Time (s),T_min (C),T_max (C),T_ave (C),Thermal_Input_C,Sequence_ID,Case_No.
5406.130050505051,116.1224974025974,164.9546139790765,129.13940672799424,136.86868686868686,2,1
5430.113703703704,116.2458419047619,165.14819632275132,129.28159552910054,137.03703703703704,2,1
5454.097356902357,116.3691864069264,165.34177866642617,129.4237843302068,137.20538720538718,2,1
5478.081010101011,116.49278125252526,165.53534014814815,129.56628606060605,137.37373737373736,2,1
5502.064663299664,116.61749624915824,165.72880828395063,129.71018797979798,137.54208754208753,2,1
5526.048316498317,116.74221124579124,165.9222764197531,129.85408989898988,137.7104377104377,2,1
5550.03196969697,116.86692624242424,166.11574455555555,129.99799181818182,137.87878787878788,2,1
5574.015622895623,116.99164123905724,166.30921269135803,130.14189373737372,138.04713804713805,2,1
5597.999276094277,117.11635623569023,166.5026808271605,130.28579565656565,138.21548821548822,2,1
5621.98292929293,117.24107123232324,166.69614896296298,130.4296975757576,138.38383838383837,2,1
5645.966582491583,117.3676947931698,166.88972313011064,130.5735994949495,138.55218855218854,2,1
5669.950235690237,117.49446553150554,167.0833054737855,130.71750141414142,138.7205387205387,2,1
5693.93388888889,117.62123626984128,167.2768878174603,130.86140333333333,138.88888888888889,2,1
5717.917542087543,117.748007008177,167.47047016113518,131.00530525252526,139.05723905723906,2,1
5741.901195286196,117.87477774651276,167.66405250481,131.14920717171717,139.22558922558923,2,1
5765.884848484849,118.00150686868686,167.85762444444444,131.29325474747475,139.3939393939394,2,1
5789.868501683503,118.12782077553312,168.05109258024692,131.4387555768799,139.56228956228958,2,1
5813.852154882155,118.25413468237934,168.2445607160494,131.58425640628508,139.73063973063975,2,1
5837.835808080808,118.3804485892256,168.43802885185187,131.72975723569024,139.8989898989899,2,1
5861.819461279462,118.50676249607184,168.63149698765434,131.8752580650954,140.06734006734007,2,1
5885.803114478115,118.63307640291808,168.82496512345682,132.02075889450057,140.23569023569024,2,1
5909.786767676768,118.75939030976431,169.01843325925927,132.16625972390574,140.4040404040404,2,1
5933.770420875421,118.8875201118326,169.21199696849447,132.31328972823474,140.57239057239056,2,1
